date,address,type,WAT,risk_level,risk_description
2023-09-21,0x1f1c90aeb2fd13ea972f0a71e35c0753848e3db0,Trending_Risky_Tokens,3357,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0xdd63525fab69a97224962a076a642bfcf0714f2e,Trending_Risky_Tokens,3110,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x3ab7014d0e896a8e486fbf5bc590eeb93d6f44bf,Trending_Risky_Tokens,3085,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xb86126b872e3f23bc62d6a4a3152ec65202a2073,Trending_Risky_Tokens,2844,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0xb1d4e33dd4aa6204bc8aae340b67455a662f038a,Trending_Risky_Tokens,2489,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x93023f1d3525e273f291b6f76d2f5027a39bf302,Trending_Risky_Tokens,2446,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x11a1764c877837921eca6f3f58cdbe9bcd4e9e5e,Trending_Risky_Tokens,2110,5,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x83d3c2d1a55687498df6800c5f173ec6a7556089,Trending_Risky_Tokens,1476,5,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0x9fb9a33956351cf4fa040f65a13b835a3c8764e3,Trending_Risky_Tokens,1271,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x4d1e90ab966ae26c778b2f9f365aa40abb13f53c,Trending_Risky_Tokens,1271,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xd983ab71a284d6371908420d8ac6407ca943f810,Trending_Risky_Tokens,1079,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xa4838122c683f732289805fc3c207febd55babdd,Trending_Risky_Tokens,1000,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x9767c8e438aa18f550208e6d1fdf5f43541cc2c8,Trending_Risky_Tokens,797,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x198271b868dae875bfea6e6e4045cdda5d6b9829,Trending_Risky_Tokens,697,4,"The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x77087ab5df23cfb52449a188e80e9096201c2097,Trending_Risky_Tokens,693,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x1e83d06e17cae34415bea30116ac755456131020,Trending_Risky_Tokens,633,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk."
2023-09-21,0x1bec5734b1e4559979158052dfa5c6f0156282f2,Trending_Risky_Tokens,546,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x3e195dd3c55568362dcab32a61d253c1ca365786,Trending_Risky_Tokens,526,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-21,0x5b6bf0c7f989de824677cfbd507d9635965e9cd3,Trending_Risky_Tokens,499,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x9a2478c4036548864d96a97fbf93f6a3341fedac,Trending_Risky_Tokens,486,4,"The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x8772eb993841c335185afc1a55c1d9347099e2e9,Trending_Risky_Tokens,444,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x9e9bef94795bfe87a11a0369b4e0c3b60a6fcf2b,Trending_Risky_Tokens,361,5,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x11ac6af070fe1991a457c56fb85c577efe57f0e4,Trending_Risky_Tokens,347,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x83f41c98d028842ccc8060b4ec7738df3eb9a2e6,Trending_Risky_Tokens,309,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk."
2023-09-21,0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380,Trending_Risky_Tokens,308,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0x6cf271270662be1c4fc1b7bb7d7d7fc60cc19125,Trending_Risky_Tokens,294,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xa68c9c2c39176b3ee9f6359b68e853893c6ddc5a,Trending_Risky_Tokens,280,4,"The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-21,0x8624b3a4f29620390d06286df207f6791c243389,Trending_Risky_Tokens,216,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x9a3321e1acd3b9f6debee5e042dd2411a1742002,Trending_Risky_Tokens,186,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0xb12e8eb6b1f24e14381514d2f3b75e7c61487016,Trending_Risky_Tokens,103,5,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xc632f90affec7121120275610bf17df9963f181c,Trending_Risky_Tokens,94,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0x56b331c7e3d68306f26e07492125f0faa9d95343,Trending_Risky_Tokens,94,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xff71e87a2e7b818eee86f3f1c2e94a06cac85866,Trending_Risky_Tokens,87,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xcc780503e290274cfa8da085528067e259df58f0,Trending_Risky_Tokens,84,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x0566b9a8ffb8908682796751eed00722da967be0,Trending_Risky_Tokens,57,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x9fbd6973f7e6e49eac8ff2eb857fdeed41d2e482,Trending_Risky_Tokens,52,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0xee246aa7e2ecf136466c6fe4808f395861c6a04e,Trending_Risky_Tokens,46,4,The address is blacklisted based on threat intelligence or manual analysis.; The address is found to be associated with some already known malicious addresses.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x14beb72194866e1b4d6ffad3cd5b488f76168b61,Trending_Risky_Tokens,34,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0xb1a1d06d42a43a8fcfdc7fdcd744f7ef03e8ad1a,Trending_Risky_Tokens,33,5,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x150cbd6e82d63db545ff8904de365b9154b0b386,Trending_Risky_Tokens,31,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0x8b6bf63e2b1c221dc0fb01ae85868b83ddee1b54,Trending_Risky_Tokens,11,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x5dc53496e8dd50887785d75d432cba6a86f82cad,Trending_Risky_Tokens,9,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x2f5fb3d3ab21bde07c5aa389e92366651b406c30,Trending_Risky_Tokens,9,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x95173a846cf2134ce5d1dc86bdfb46aa8e41f697,Trending_Risky_Tokens,6,5,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x49cedcdf72647074a1463abbcc24e10c7ecdeb43,Trending_Risky_Tokens,0,5,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0x73f21E41be49386d0a34AB28888d62ea2B7f5ba7,Weekly_Trending_Risky,NIL,4,"This contract contains obfuscated code, which usually signify some risks."
2023-09-21,0xdc2ff664048d510ebad5777495fc1098a0c4a3d5,Weekly_Trending_Risky,NIL,4,"The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xd8ce5642bf6ee1e7299b212747bdba20e35061f6,Weekly_Trending_Risky,NIL,4,"The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x438832d5cf6719ab8498e8e634e3aea4431f080b,Weekly_Trending_Risky,NIL,4,"The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x02813f0b6474fab0770e9c3cbb57d9c6f6f89c65,Weekly_Trending_Risky,NIL,4,"The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x45c78a83f113ce675ced206a884624d056294d5f,Weekly_Trending_Risky,NIL,4,"The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x264302b4c78f41326f72e2411610b7549358c4f7,Weekly_Trending_Risky,NIL,4,"The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xd7b1b61aeaeb655d7bd08aa75ac4006776619a35,Weekly_Trending_Risky,NIL,4,"The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-21,0x7752065193d129132f37b144f7465fa2a271994a,Weekly_Trending_Risky,NIL,4,"The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk."
2023-09-21,0xed84451d36e4cb3763140ec304c13c900e0ae17e,Weekly_Trending_Risky,NIL,4,"The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk."
